שנה,מזהה רמה 1,שם רמה 1,מזהה רמה 2,שם רמה 2,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תוכנית,שם תוכנית,קוד תקנה,שם תקנה מלא,"תקנה פעילה / פש""ח",סוג הוצאה,מקורי - נטו,מקורי - הוצאה מותנית,מקורי - הכנסה מיועדת,מקורי - הרשאה,מקורי - שיא כא,מקורי - עבצ,מקורי - כמויות,תקציב מאושר - הוצאות נטו,תקציב מאושר - הוצאה מותנית בהכנסה,תקציב מאושר - הכנסה מיועדת,תקציב מאושר - הרשאה להתחייב,תקציב מאושר - שיא כא,תקציב מאושר - עבצ,תקציב מאושר - כמויות,ביצוע - מזומן
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010201,פעולות מינהל וארגון,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010202,"נסיעות לחו""ל","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010203,הכנסות מגורמי חוץ,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010204,אחזקת רכב ממשלתי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010205,הדרכה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010206,"נסיעות לחו""ל-תמ""ת","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010207,הכנסות מגורמי חוץ,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010210,השתתפות במשרדי ממשלה אחרים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010213,השתתפות במשרד האוצר - שכר דירה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010214,דמי שימוש בנכסי מדינה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010215,השתתפות במינהל הרכב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010217,השתתפות בבוחן ותהילה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010219,אחזקת ואבטחת בניין,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010220,השתתפות בממשל זמין,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410102,אמרכלות,41010222,הוצאות חשמל רשות המים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010304,חיסכון במים - הסברה ופעולות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010305,הכנסות מגורמי חוץ,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010306,ייעוץ,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010308,ייעוץ ופעולות בנושא התפלת מי ים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010311,פרויקט טלמטריה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010316,ייעוץ ליישום הסכמי שלום,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010320,ארכיון מים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010327,אכיפת תקנות בצורת,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010333,מכרז גבייה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010334,עובדי מחשוב לצורך העמקת הגבייה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010335,הכנסות מגבייה,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010343,מבצע חסכמים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010346,בקרה ופיקוח על תאגידי מים וביוב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010347,"חברה בנ""ל לפיקוח על חברת מקורות","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010348,תמיכות בפיתוח תוכניות לימוד,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010349,רכישת שירותים ממשרדי הממשלה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010350,מכירת שירותים למשרדי הממשלה,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010351,השבתת הדיג בכנרת - החלטת ממשלה מס' 1604,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010352,עתודה לפעולות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410103,פעולות במשק המים,41010364,הפעלת מנגנון למתן הטבות לנכים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410104,רזרבה - הרשות הממשלתית,41010401,רזרבה להתייקרויות שכר -הרשות הממשלתית למים ולביוב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4101,רשות המים,410104,רזרבה - הרשות הממשלתית,41010402,רזרבה לעמידה ביעד ההוצאה - הרשות הממשלתית למים ולביוב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413001,הוצאות שכר,41300101,שיא כח אדם,תקנה פעילה,הוצאה,"25,783",0,0,0,123.5,0,0,"25,238",0,0,0,122,0,0,"25,204"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413001,הוצאות שכר,41300102,עבודה בלתי צמיתה,תקנה פעילה,הוצאה,"18,815",0,0,0,0,"1,053",0,"20,294",0,0,0,0,"1,039",0,"20,990"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413001,הוצאות שכר,41300103,שעות נוספות,תקנה פעילה,הוצאה,"1,931",0,0,0,0,0,"37,552","1,703",0,0,0,0,0,"37,064","1,727"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413001,הוצאות שכר,41300104,כוננויות,תקנה פעילה,הוצאה,45,0,0,0,0,0,"2,386",204,0,0,0,0,0,"2,355",140
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413001,הוצאות שכר,41300105,שכר עידוד,תקנה פעילה,הוצאה,119,0,0,0,0,0,"3,000",131,0,0,0,0,0,"3,000",113
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413001,הוצאות שכר,41300106,הוצאות פרישה,תקנה פעילה,הוצאה,98,0,0,0,0,0,0,766,0,0,0,0,0,0,748
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413001,הוצאות שכר,41300107,החזר הוצאות רכב,תקנה פעילה,הוצאה,"5,055",0,0,0,0,0,156,"4,985",0,0,0,0,0,154,"5,070"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413001,הוצאות שכר,41300108,העסקת סטודנטים,תקנה פעילה,הוצאה,163,0,0,0,0,0,"9,707",408,0,0,0,0,0,"9,581",425
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413001,הוצאות שכר,41300109,שבתונים,תקנה פעילה,הוצאה,40,0,0,0,0,0,0,12,0,0,0,0,0,0,0
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300201,הוצאות תפעול,תקנה פעילה,הוצאה,"3,727",367,0,0,0,0,0,"11,178",367,0,0,0,0,0,"5,084"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300202,דמי שימוש ממשלתיים,תקנה פעילה,הוצאה,388,0,0,0,0,0,0,388,0,0,0,0,0,0,388
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300203,השתתפות במנהל הרכב הממשלתי,תקנה פעילה,הוצאה,"4,025",0,0,0,0,0,0,"4,025",0,0,0,0,0,0,"3,770"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300204,השתתפות במנהל הדיור הממשלתי,תקנה פעילה,הוצאה,"4,537",0,0,0,0,0,0,"4,852",0,0,0,0,0,0,"4,796"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300205,אחזקת רכב ממשלתי,תקנה פעילה,הוצאה,"1,050",0,0,0,0,0,0,"4,008",0,0,0,0,0,0,"2,291"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300206,"נסיעות לחו""ל- תמ""ת",תקנה פעילה,הוצאה,0,0,0,0,0,0,0,250,0,0,0,0,0,0,10
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300207,השתתפויות עם משרדי ממשלה,תקנה פעילה,הוצאה,262,0,0,0,0,0,0,911,0,0,0,0,0,0,676
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300208,הכנסות מגורמי חוץ,תקנה פעילה,הכנסה,0,0,-367,0,0,0,0,0,0,-367,0,0,0,0,-50
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300209,"נסיעות לחו""ל",תקנה פעילה,הוצאה,0,0,0,0,0,0,0,48,0,0,0,0,0,0,32
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300210,פעולות מנהל וארגון,תקנה פעילה,הוצאה,"1,443",0,0,0,0,0,0,"5,211",0,0,0,0,0,0,"2,194"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300230,רזרבה לפעולות המשרד,תקנה פעילה,הוצאה,"9,636",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413002,קניות,41300231,הדרכה ורווחה,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,889,0,0,0,0,0,0,385
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413003,פעולות במשק המים,41300301,"ייעוץ, בקרה וליווי פרויקטים",תקנה פעילה,הוצאה,"1,744",0,0,0,0,0,0,"26,486",0,0,0,0,0,0,"11,158"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413003,פעולות במשק המים,41300302,חסכון במים- הסברה ותמיכה,תקנה פעילה,הוצאה,36,0,0,0,0,0,0,"6,869",0,0,0,0,0,0,"1,954"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413003,פעולות במשק המים,41300303,ייעוץ ופעולות בנושא התפלת מי ים,תקנה פעילה,הוצאה,"3,000",0,0,0,0,0,0,"14,378",0,0,0,0,0,0,"5,178"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413003,פעולות במשק המים,41300304,חברת בקרה בינלאומית לפיקוח על מקורות,תקנה פעילה,הוצאה,"15,459",0,0,0,0,0,0,"2,927",0,0,0,0,0,0,0
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413003,פעולות במשק המים,41300305,מכרז גבייה,תקנה פעילה,הוצאה,0,"1,288",0,0,0,0,0,"1,504","1,288",0,0,0,0,0,877
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413003,פעולות במשק המים,41300306,הכנסות מגבייה,תקנה פעילה,הכנסה,0,0,"-1,288",0,0,0,0,0,0,"-1,288",0,0,0,0,-305
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413003,פעולות במשק המים,41300307,היערכות משק המים לשעת חירום,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"5,153",0,0,0,0,0,0,"2,738"
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4130,תקציב הרשות הממשלתית,413003,פעולות במשק המים,41300330,עתודה לפעולות במשק,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4131,רזרבות,413101,רזרבה להתייקרויות,41310101,רזרבה להתייקרויות שכר,תקנה פעילה,הוצאה,"1,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,תשתיות,32,משק המים,41,רשות ממשלתית למים,4131,רזרבות,413101,רזרבה להתייקרויות,41310102,רזרבה לעמידה במגבלה הפיסקאלית,תקנה פעילה,הוצאה,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130101,הוצאות לתיקון מעוות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130102,הכנסות בגין צווים,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130104,ייעול השימוש במים בתעשייה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130110,פיתוח ותחזוקת מערכות מידע,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130111,פרויקט טלמטריה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130112,איכות מים - ניטור,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130113,"סקר זיהום מתחם תע""ש","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130114,תכנון משק המים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130115,ניהול וליווי פרויקטים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,3,תשתיות,32,משק המים,73,מפעלי מים,7313,פעולות משק המים,731301,פעולות נוספות במשק,73130117,מחקרים וסקרים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
