שנה,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תוכנית,שם תוכנית,קוד תקנה,שם תקנה,"תקנה פעילה / פש""ח",סוג הוצאה,תקציב מקורי - הוצאות נטו,תקציב מקורי - הוצאה מותנית בהכנסה,תקציב מקורי - הכנסה מיועדת,תקציב מקורי - הרשאה להתחייב,תקציב מקורי - שיא כא,תקציב מקורי - עבצ,תקציב מקורי - כמויות,תקציב מאושר - הוצאות נטו,תקציב מאושר - הוצאה מותנית בהכנסה,תקציב מאושר - הכנסה מיועדת,תקציב מאושר - הרשאה להתחייב,תקציב מאושר - שיא כא,תקציב מאושר - עבצ,תקציב מאושר - כמויות,ביצוע - מזומן
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-09,חינוך ימי תמיכה,20-28-09-61,בתי ספר ימיים - הקצבות,תקנה פעילה,הוצאה,"40,225","4,000",0,0,0,0,0,"46,395","4,000",0,0,0,0,0,"45,070"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-10,"ביה""ס הממשלתי בימה",20-28-10-70,השתתפות משרד החינוך -,תקנה פעילה,הכנסה,"-10,478",0,0,0,0,0,0,"-12,200",0,0,0,0,0,0,"-11,750"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-10,"ביה""ס הממשלתי בימה",20-28-10-71,"הוראה, שכר מורים",תקנה פעילה,הוצאה,"8,000",0,0,0,0,0,0,"7,350",0,0,0,0,0,0,"7,139"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-10,"ביה""ס הממשלתי בימה",20-28-10-72,הוצאות בית הספר,תקנה פעילה,הוצאה,"2,478",400,0,0,0,0,0,"5,348",450,0,0,0,0,0,"5,135"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-10,"ביה""ס הממשלתי בימה",20-28-10-73,הכנסות בית הספר מגורמי,תקנה פעילה,הכנסה,0,0,-350,0,0,0,0,0,0,-450,0,0,0,0,-303
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-10,"ביה""ס הממשלתי בימה",20-28-10-74,אחזקת המשק החקלאי,תקנה פעילה,הוצאה,0,130,0,0,0,0,0,50,180,0,0,0,0,0,181
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-10,"ביה""ס הממשלתי בימה",20-28-10-75,הכנסות המשק החקלאי,תקנה פעילה,הכנסה,0,0,-180,0,0,0,0,0,0,-180,0,0,0,0,-114
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-11,"ביה""ס הממשלתי עין כרם",20-28-11-70,השתתפות משרד החינוך -,תקנה פעילה,הכנסה,"-12,546",0,0,0,0,0,0,"-15,600",0,0,0,0,0,0,"-15,015"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-11,"ביה""ס הממשלתי עין כרם",20-28-11-71,"הוראה, שכר מורים",תקנה פעילה,הוצאה,"9,434",0,0,0,0,0,0,"10,400",0,0,0,0,0,0,"10,538"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-11,"ביה""ס הממשלתי עין כרם",20-28-11-72,הוצאות בית הספר,תקנה פעילה,הוצאה,"2,224",120,0,0,0,0,0,"3,535",120,0,0,0,0,0,"3,253"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-11,"ביה""ס הממשלתי עין כרם",20-28-11-73,הכנסות בית הספר מגורמי,תקנה פעילה,הכנסה,0,0,-120,0,0,0,0,0,0,-120,0,0,0,0,-28
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-11,"ביה""ס הממשלתי עין כרם",20-28-11-74,הוצאות פנימיה וכפר,תקנה פעילה,הוצאה,670,170,0,0,0,0,0,"2,815",350,0,0,0,0,0,"1,255"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-11,"ביה""ס הממשלתי עין כרם",20-28-11-75,הכנסות הכפר מגורמי חוץ,תקנה פעילה,הכנסה,0,0,-170,0,0,0,0,0,0,-350,0,0,0,0,-202
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-11,"ביה""ס הממשלתי עין כרם",20-28-11-76,אחזקת המשק החקלאי,תקנה פעילה,הוצאה,218,110,0,0,0,0,0,187,180,0,0,0,0,0,279
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-11,"ביה""ס הממשלתי עין כרם",20-28-11-77,הכנסות המשק החקלאי,תקנה פעילה,הכנסה,0,0,-110,0,0,0,0,0,0,-180,0,0,0,0,-129
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-12,"ביה""ס הממשלתי אשל",20-28-12-70,השתתפות משרד החינוך -,תקנה פעילה,הכנסה,"-30,781",0,0,0,0,0,0,"-34,000",0,0,0,0,0,0,"-33,020"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-12,"ביה""ס הממשלתי אשל",20-28-12-71,"הוראה, שכר מורים",תקנה פעילה,הוצאה,"21,760",0,0,0,0,0,0,"22,200",0,0,0,0,0,0,"22,185"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-12,"ביה""ס הממשלתי אשל",20-28-12-72,הוצאות בית הספר,תקנה פעילה,הוצאה,"4,267",545,0,0,0,0,0,"6,009",795,0,0,0,0,0,"4,225"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-12,"ביה""ס הממשלתי אשל",20-28-12-73,הכנסות בית הספר מגורמי,תקנה פעילה,הכנסה,0,0,-545,0,0,0,0,0,0,-795,0,0,0,0,-667
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-12,"ביה""ס הממשלתי אשל",20-28-12-74,הוצאות פנימיה וכפר,תקנה פעילה,הוצאה,"4,754","1,800",0,0,0,0,0,"8,054","1,800",0,0,0,0,0,"8,293"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-12,"ביה""ס הממשלתי אשל",20-28-12-75,הכנסות הכפר מגורמי חוץ,תקנה פעילה,הכנסה,0,0,"-1,800",0,0,0,0,0,0,"-1,800",0,0,0,0,"-1,800"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-12,"ביה""ס הממשלתי אשל",20-28-12-76,אחזקת המשק החקלאי,תקנה פעילה,הוצאה,0,"2,400",0,0,0,0,0,410,"2,900",0,0,0,0,0,"2,265"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-12,"ביה""ס הממשלתי אשל",20-28-12-77,הכנסות המשק החקלאי,תקנה פעילה,הכנסה,0,0,"-2,400",0,0,0,0,0,0,"-2,900",0,0,0,0,"-2,698"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-13,"ביה""ס הממשלתי כדורי",20-28-13-70,השתתפות משרד החינוך -,תקנה פעילה,הכנסה,"-34,854",0,0,0,0,0,0,"-44,500",0,0,0,0,0,0,"-41,578"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-13,"ביה""ס הממשלתי כדורי",20-28-13-71,"הוראה, שכר מורים",תקנה פעילה,הוצאה,"23,136",0,0,0,0,0,0,"24,502",0,0,0,0,0,0,"24,497"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-13,"ביה""ס הממשלתי כדורי",20-28-13-72,הוצאות בית הספר,תקנה פעילה,הוצאה,"4,636",909,0,0,0,0,0,"8,900","1,000",0,0,0,0,0,"5,878"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-13,"ביה""ס הממשלתי כדורי",20-28-13-73,הכנסות בית הספר מגורמי,תקנה פעילה,הכנסה,0,0,-909,0,0,0,0,0,0,"-1,000",0,0,0,0,-757
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-13,"ביה""ס הממשלתי כדורי",20-28-13-74,הוצאות פנימיה וכפר,תקנה פעילה,הוצאה,"7,082","2,392",0,0,0,0,0,"14,701","1,000",0,0,0,0,0,"11,148"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-13,"ביה""ס הממשלתי כדורי",20-28-13-75,הכנסות הכפר והפנימיה,תקנה פעילה,הכנסה,0,0,"-2,392",0,0,0,0,0,0,"-1,000",0,0,0,0,"-1,001"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-13,"ביה""ס הממשלתי כדורי",20-28-13-76,אחזקת המשק החקלאי,תקנה פעילה,הוצאה,0,"2,719",0,0,0,0,0,233,"2,200",0,0,0,0,0,"2,081"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-13,"ביה""ס הממשלתי כדורי",20-28-13-77,הכנסות המשק החקלאי,תקנה פעילה,הכנסה,0,0,"-2,719",0,0,0,0,0,0,"-2,200",0,0,0,0,"-2,030"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-16,יוזמות ופעולות מיוחדות,20-28-16-59,עדוד יוזמות פדגוגיות,תקנה פעילה,הוצאה,222,0,0,0,0,0,0,867,0,0,0,0,0,0,592
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-30,מורים מנחים שכר מורים,תקנה פעילה,הוצאה,"4,825",0,0,0,0,0,0,"4,328",0,0,0,0,0,0,"3,325"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-40,השתתפות המשרד הראשי,תקנה פעילה,הוצאה,409,0,0,0,0,0,0,969,0,0,0,0,0,0,960
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-49,שירות פסיכולוגי ייעוצי,תקנה פעילה,הוצאה,45,0,0,0,0,0,0,45,0,0,0,0,0,0,34
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-57,הכשרת מורים ומדריכים,תקנה פעילה,הוצאה,311,0,0,0,0,0,0,860,0,0,0,0,0,0,334
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-59,מענקי השתלמות למורים,תקנה פעילה,הוצאה,"11,819",0,0,0,0,0,0,"11,259",0,0,0,0,0,0,"4,623"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-62,מחשוב במערכת החינוך,תקנה פעילה,הוצאה,741,0,0,0,0,0,0,"1,708",0,0,0,0,0,0,"1,606"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-65,הקצבות להוראת החקלאות,תקנה פעילה,הוצאה,308,0,0,0,0,0,0,"1,385",0,0,0,0,0,0,631
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-66,השתתפות המשרד לבטחון,תקנה פעילה,הכנסה,-600,0,0,0,0,0,0,-700,0,0,0,0,0,0,-700
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-68,פעולות לקידום המשק,תקנה פעילה,הוצאה,600,0,0,0,0,0,0,700,0,0,0,0,0,0,677
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-69,קידום המשק החקלאי,תקנה פעילה,הוצאה,"1,988",0,0,0,0,0,0,"4,355",0,0,0,0,0,0,"2,896"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-70,הכנסות מגורמי חוץ -,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-71,הוראת המקצועות,תקנה פעילה,הוצאה,"1,607",0,0,0,0,0,0,"3,467",0,0,0,0,0,0,"3,815"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-73,קידום חינוך מדעי,תקנה פעילה,הוצאה,196,0,0,0,0,0,0,239,0,0,0,0,0,0,29
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-74,פעולות לקידום החינוך,תקנה פעילה,הוצאה,483,0,0,0,0,0,0,732,0,0,0,0,0,0,363
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-75,חקלאות בבית הספר,תקנה פעילה,הוצאה,209,0,0,0,0,0,0,615,0,0,0,0,0,0,100
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-76,קידום חינוך טכנולוגי,תקנה פעילה,הוצאה,827,0,0,0,0,0,0,"1,881",0,0,0,0,0,0,"1,723"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-77,"שילוב מקצועות מדע,",תקנה פעילה,הוצאה,325,0,0,0,0,0,0,327,0,0,0,0,0,0,318
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-78,מחשוב במערכת החינוך,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-79,פעולות ויוזמות,תקנה פעילה,הוצאה,"5,887",0,0,0,0,0,0,"4,485",0,0,0,0,0,0,"2,798"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-81,הקצבות המשרד הראשי,תקנה פעילה,הוצאה,"1,545",0,0,0,0,0,0,"19,503",0,0,0,0,0,0,"16,338"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-17,הוראת החקלאות ומקצועות,20-28-17-87,הצטיידות מעבדות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-18,"מרכזי נוער ובתי""ס",20-28-18-41,פעולות ופרוייקטים,תקנה פעילה,הוצאה,"4,528",0,0,0,0,0,0,"12,612",0,0,0,0,0,0,"2,531"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-18,"מרכזי נוער ובתי""ס",20-28-18-47,השתתפות בפעולות - נוער,תקנה פעילה,הוצאה,300,0,0,0,0,0,0,"2,810",0,0,0,0,0,0,"1,387"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-40,השתתפות המשרד הראשי,תקנה פעילה,הוצאה,604,0,0,0,0,0,0,"1,994",0,0,0,0,0,0,"1,457"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-41,שעורי עזר לילדי עולים,תקנה פעילה,הוצאה,"37,501",0,0,0,0,0,0,"37,015",0,0,0,0,0,0,"37,177"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-43,פעולות טיפוח ושיעורי,תקנה פעילה,הוצאה,"1,425",0,0,0,0,0,0,"1,514",0,0,0,0,0,0,"1,482"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-46,הכנסות מהורים,תקנה פעילה,הכנסה,0,0,"-3,000",0,0,0,0,0,0,0,0,0,0,0,0
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-47,מילגות לתלמידי החינוך,תקנה פעילה,הוצאה,"6,629","3,000",0,0,0,0,0,"10,996",0,0,0,0,0,0,"11,184"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-49,השתתפות במתנסים במועצות,תקנה פעילה,הוצאה,"1,699",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-51,שעורי עזר לנכים,תקנה פעילה,הוצאה,416,0,0,0,0,0,0,116,0,0,0,0,0,0,0
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-55,סל תלמיד העולה,תקנה פעילה,הוצאה,"2,050",0,0,0,0,0,0,"1,100",0,0,0,0,0,0,"1,104"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-59,סל קליטה לאתיופים -,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,920,0,0,0,0,0,0,920
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-19,שעורי עזר ופעולות טפוח,20-28-19-61,השתתפות משרד הקליטה,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-40,השתתפות המשרד הראשי,תקנה פעילה,הוצאה,"55,336",0,0,0,0,0,0,"61,168",0,0,0,0,0,0,"55,113"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-45,שכר לימוד לחטיבה,תקנה פעילה,הוצאה,"820,605",0,0,0,0,0,"104,493","891,512",0,0,0,0,0,"104,493","884,956"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-47,רכב מנהלים בבתי ספר על,תקנה פעילה,הוצאה,"1,194",0,0,0,0,0,0,"1,437",0,0,0,0,0,0,"1,439"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-48,תגבור פעילות חינוכית,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-51,תמיכה בבתי ספר,תקנה פעילה,הוצאה,"36,603",0,0,0,0,0,0,"56,786",0,0,0,0,0,0,"58,753"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-53,הון חוזר במשק החקלאי,תקנה פעילה,הוצאה,0,"7,170",0,0,0,0,0,0,"7,170",0,0,0,0,0,"7,117"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-54,הכנסות מקרן הון חוזר,תקנה פעילה,הכנסה,0,0,"-7,170",0,0,0,0,0,0,"-7,170",0,0,0,0,"-7,117"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-55,תמריצים למורים,תקנה פעילה,הוצאה,"8,729",0,0,0,0,0,0,"4,729",0,0,0,0,0,0,"3,702"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-57,הפעלת בחינות בחינוך,תקנה פעילה,הוצאה,0,"3,500",0,0,0,0,0,0,"3,500",0,0,0,0,0,439
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-58,הכנסות מדמי בחינות,תקנה פעילה,הכנסה,0,0,"-3,500",0,0,0,0,0,0,"-3,500",0,0,0,0,-439
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-59,רזרבה לשכר,תקנה פעילה,הוצאה,"35,556",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-61,העסקת מורים בחוזים,תקנה פעילה,הוצאה,"8,976",0,0,0,0,0,0,"8,976",0,0,0,0,0,0,"7,512"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-64,שיפוי בעלויות בגין,תקנה פעילה,הוצאה,"5,747",0,0,0,0,0,0,"9,687",0,0,0,0,0,0,"9,574"
2012,20,משרד החינוך,20-28,חינוך התישבותי,20-28-20,שכר לימוד על יסודי,20-28-20-73,מורים עולים על -יסודי,תקנה פעילה,הוצאה,"1,510",0,0,0,0,0,250,"2,243",0,0,0,0,0,250,"1,876"
2012,20,משרד החינוך,20-29,חינוך עצמאי ומוכר,20-29-08,חינוך עצמאי,20-29-08-39,שלוב ילדים בחינוך,תקנה פעילה,הוצאה,"50,501",0,0,0,0,0,"8,469",0,0,0,0,0,0,"8,244",0
2012,20,משרד החינוך,20-29,חינוך עצמאי ומוכר,20-29-08,חינוך עצמאי,20-29-08-41,מינהל החינוך העצמאי,תקנה פעילה,הוצאה,"4,998",0,0,0,0,0,0,"69,000",0,0,0,0,0,0,"31,956"
