שנה,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תוכנית,שם תוכנית,קוד תקנה,שם תקנה,שם תקנה מלא,"תקנה פעילה / פש""ח",סוג הוצאה,מקורי - נטו,מקורי - הוצאה מותנית,תקציב מקורי - הכנסה מיועדת,מקורי - הרשאה,תקציב מקורי - שיא כא,תקציב מקורי - עבצ,תקציב מקורי - כמויות,תקציב מאושר - הוצאות נטו,תקציב מאושר - הוצאה מותנית בהכנסה,תקציב מאושר - הכנסה מיועדת,תקציב מאושר - הרשאה להתחייב,תקציב מאושר - שיא כא,תקציב מאושר - עבצ,תקציב מאושר - כמויות,ביצוע - מזומן
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-09,דואר טלפונים ומשלוחים,דואר טלפונים ומשלוחים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-10,אחזקה והתקנות,אחזקה והתקנות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-11,מחקרים במימון קרן,מחקרים במימון קרן המדען הראשי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-12,החזר הוצאות רכב,החזר הוצאות רכב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-14,אחזקת רכב ממשלתי,אחזקת רכב ממשלתי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-15,השתתפות במנהל הרכב,השתתפות במנהל הרכב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-17,פעילות המרכז הלאומי,"פעילות המרכז הלאומי לחקלאות ימית (מלח""י)","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-18,שבתונים והשתלמויות,שבתונים והשתלמויות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-19,כונניות,כונניות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-20,עבודה בלתי צמיתה,עבודה בלתי צמיתה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-22,הפחתות של המדען הראשי,הפחתות של המדען הראשי,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-23,הכנסות גורמי חוץ,הכנסות גורמי חוץ,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-24,הפחתות פנימיות של מנהל,הפחתות פנימיות של מנהל המחקר,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-25,פעילות בנק הגנים,פעילות בנק הגנים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-26,קליטת מדענים עולים,קליטת מדענים עולים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-27,הפחתות אמרכלות למשרד,הפחתות אמרכלות למשרד החקלאות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-28,השקעות ותשתיות לצרכי,השקעות ותשתיות לצרכי מחקר,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-31,השתתפות הועדה הציבורית,השתתפות הועדה הציבורית לעזבונות,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-32,הוצאות חשמל,הוצאות חשמל,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-34,העברות לבינוי,העברות לבינוי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-36,תשלומי ארנונה,תשלומי ארנונה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-37,"עתודה להעברת מלח""י","עתודה להעברת מלח""י למנהל המחקר - שכר","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-38,דמי שימוש במבני מדינה,דמי שימוש במבני מדינה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-39,הכנסות פנימיות מהמשרד,הכנסות פנימיות מהמשרד,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-44,מחקרים ביחידות מחקר,מחקרים ביחידות מחקר ופיתוח אזוריות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-45,הכנסות מהקרן למחקר,"הכנסות מהקרן למחקר חקלאי (קמ""ח)","פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-46,"הכנסות מקרנות בחו""ל","הכנסות מקרנות בחו""ל","פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-48,העסקת סטודנטים,העסקת סטודנטים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-50,הוצאות פרישה,הוצאות פרישה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-51,שעות נוספות לעובדי,"שעות נוספות לעובדי מלח""י לאחר העברה","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-55,עידוד חוקרים חדשים,עידוד חוקרים חדשים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-60,עובדים באמצעות חברות,עובדים באמצעות חברות כוח אדם,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,33,משרד החקלאות,33-24,מינהל המחקר החקלאי,33-24-01,הנהלה ומינהל,33-24-01-61,הפחתות למשרד החקלאות,הפחתות למשרד החקלאות,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-25,שיתופי פעולה בין,33-25-02,שיתופי פעולה בין,33-25-02-13,רכישת שירותים ממשרדי,רכישת שירותים ממשרדי הממשלה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-25,שיתופי פעולה בין,33-25-02,שיתופי פעולה בין,33-25-02-14,מכירת שירותים למשרדי,מכירת שירותים למשרדי הממשלה,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-25,שיתופי פעולה בין,33-25-02,שיתופי פעולה בין,33-25-02-15,השתתפות בסיירת הירוקה,השתתפות בסיירת הירוקה - פיקוח על שטחים פתוחים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-25,שיתופי פעולה בין,33-25-02,שיתופי פעולה בין,33-25-02-17,תמיכה ברשויות מרעה,תמיכה ברשויות מרעה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-25,שיתופי פעולה בין,33-25-02,שיתופי פעולה בין,33-25-02-18,מועצת הצמחים - ענף,מועצת הצמחים - ענף הזיתים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-25,שיתופי פעולה בין,33-25-02,שיתופי פעולה בין,33-25-02-20,רזרבה לשיתוף פעולה עם,רזרבה לשיתוף פעולה עם משרדים אחרים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-25,שיתופי פעולה בין,33-25-02,שיתופי פעולה בין,33-25-02-21,הכנסות מגורמי חוץ,הכנסות מגורמי חוץ,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-25,שיתופי פעולה בין,33-25-14,תמיכה במגזרי המעוטים,33-25-14-04,מועצת הצמחים - ענף,מועצת הצמחים - ענף הזיתים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-26,הסדרים למגזר החקלאי,33-26-02,חוק המושבים,33-26-02-03,המנהלה להסדרים במגזר,המנהלה להסדרים במגזר החקלאי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-26,הסדרים למגזר החקלאי,33-26-02,חוק המושבים,33-26-02-05,שכר משקמים,שכר משקמים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-26,הסדרים למגזר החקלאי,33-26-02,חוק המושבים,33-26-02-06,שכר דירה,שכר דירה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-26,הסדרים למגזר החקלאי,33-26-02,חוק המושבים,33-26-02-07,הכנסות מגורמי חוץ,הכנסות מגורמי חוץ,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-26,הסדרים למגזר החקלאי,33-26-04,עתודה להתייקרויות,33-26-04-02,רזרבה להתיקרויות,רזרבה להתיקרויות בהסדרים למגזר החקלאי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-26,הסדרים למגזר החקלאי,33-26-04,עתודה להתייקרויות,33-26-04-03,רזרבה לעמידה ביעד,רזרבה לעמידה ביעד ההוצאה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-26,הסדרים למגזר החקלאי,33-26-06,עתודה,33-26-06-01,עתודה להסדרים למגזר,עתודה להסדרים למגזר החקלאי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-03,מענקי השקעות לפי חוק,33-27-03-01,מענקים לפי חוק עידוד,מענקים לפי חוק עידוד השקעות הון בחקלאות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-03,מענקי השקעות לפי חוק,33-27-03-02,"תוכנית פריפריה חקלאית,","תוכנית פריפריה חקלאית, פיתוח נחלות חדשות","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-03,מענקי השקעות לפי חוק,33-27-03-04,מענקים למיכון חוסך כח,מענקים למיכון חוסך כח אדם,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-04,מענקים משלימים,33-27-04-01,מענק משלים בגובה של עד,מענק משלים בגובה של עד 10% מההשקעה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-04,מענקים משלימים,33-27-04-02,"תוכנית פריפריה חקלאית,","תוכנית פריפריה חקלאית, פיתוח נחלות חדשות","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-04,מענקים משלימים,33-27-04-04,מענקים למיכון חוסך כח,מענקים למיכון חוסך כח אדם,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-04,מענקים משלימים,33-27-04-07,אמצעי ייצור ותשתית קו,אמצעי ייצור ותשתית קו עימות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-04,מענקים משלימים,33-27-04-14,מענקים למפעלים לעיבוד,מענקים למפעלים לעיבוד תוצרת חקלאית,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-04,מענקים משלימים,33-27-04-18,השתתפות במשרד הביטחון,השתתפות במשרד הביטחון,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-06,בדיקת תכניות,33-27-06-03,בדיקת רואה חשבון,בדיקת רואה חשבון לרפורמה ברפת,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-07,מענקים מיוחדים,33-27-07-01,מיכון חוסך כח אדם:,מיכון חוסך כח אדם: לשנים 2009-2016.,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-07,מענקים מיוחדים,33-27-07-04,מענקים לגידולים,מענקים לגידולים וטכנולוגיות חדשים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-07,מענקים מיוחדים,33-27-07-05,מענקים להשקעות בכפרי,מענקים להשקעות בכפרי בני מיעוטים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-07,מענקים מיוחדים,33-27-07-07,שדרוג לולים,שדרוג לולים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-07,מענקים מיוחדים,33-27-07-13,הסבת משקי אווזים -,הסבת משקי אווזים - מענקים מיוחדים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-07,מענקים מיוחדים,33-27-07-14,השתתפות משרד ראש,השתתפות משרד ראש הממשלה,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-07,מענקים מיוחדים,33-27-07-16,מענקי השקעות לשנת,"מענקי השקעות לשנת שמיטה תשס""ח","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-07,מענקים מיוחדים,33-27-07-18,מענקים- מיגון,מענקים- מיגון,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-09,מענקים לרפורמה ברפת,33-27-09-01,מענקי הגנת הסביבה,מענקי הגנת הסביבה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-09,מענקים לרפורמה ברפת,33-27-09-02,מענקי השקעות הון,מענקי השקעות הון,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-09,מענקים לרפורמה ברפת,33-27-09-03,מענקים לרכישת פרות,מענקים לרכישת פרות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-09,מענקים לרפורמה ברפת,33-27-09-06,מענק סגירה וניוד רפתות,מענק סגירה וניוד רפתות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-10,תמורות מייקור המים -,33-27-10-01,שנטועים,שנטועים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-10,תמורות מייקור המים -,33-27-10-02,ציוד לחיסכון ולייעול,ציוד לחיסכון ולייעול השימוש במים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-11,תוכנית שיקום הצפון,33-27-11-01,פיתוח אמצעי ייצור,פיתוח אמצעי ייצור חקלאיים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-11,תוכנית שיקום הצפון,33-27-11-02,פיתוח תשתיות חקלאות,פיתוח תשתיות חקלאות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-11,תוכנית שיקום הצפון,33-27-11-03,תכנון הוצאת לולים,תכנון הוצאת לולים ודירים ממרכז ישובים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-12,תכנית השקעות בקעת,33-27-12-01,מענקים לפי חוק עידוד,מענקים לפי חוק עידוד,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-12,תכנית השקעות בקעת,33-27-12-02,מענקים משלימים,מענקים משלימים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,33,משרד החקלאות,33-27,מענקי השקעות,33-27-14,מענקים להתייעלות בענף,33-27-14-01,מענקים להכשרת קרקע,מענקים להכשרת קרקע וביצוע תשתיות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
