שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-28-17,הוראת החקלאות ומקצועות,"-2,660",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-28-18,"מרכזי נוער ובתי""ס","2,400",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-28-19,שעורי עזר ופעולות טפוח,"-12,740","4,500","-4,500",0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-28-20,שכר לימוד על יסודי,"-30,349",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-29-08,חינוך עצמאי,"35,978",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-29-09,פעולות החינוך העצמאי,"2,346",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-29-10,חינוך מוכר אחר,"44,707",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-29-15,מעיין החינוך התורני,"12,874","1,000","-1,000",0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-30-04,ייעוץ ופיקוח על הבניה,-98,0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-30-05,הסעת תלמידים,"114,056",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-30-07,בתי ספר חקלאיים,"6,200",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-30-09,פיתוח לטלויזיה הלימודית,"3,350","1,200","-1,200",0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-30-11,מענקים לפיתוח מבני,900,0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-30-13,שיפוץ מבני חינוך,500,0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-30-15,"שיפוצים והצטיידות בבי""ס","-5,050",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-31-22,תרבות יהודית,"13,700",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-32-02,"חינוך גופני בבתיה""ס","1,150",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-33-01,כח אדם,784,-400,400,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-33-02,הפקות עצמיות,"-6,152","-2,550","2,550",0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-33-03,הוצאות שידור,0,"1,000","-1,000",0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-33-04,הנהלה וכלליות,"2,110","3,050","-3,050",0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-38-04,תמיכה בכוללים,-300,0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-38-12,תמיכות ומענקים למוסדות,"6,800",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,20-38-21,מלגת לימודים,"11,000",0,0,0,0,B122-Dec-13
2013,20,023,פניית סוף שנה וחוסרי שכר,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,410,47-01-02,תוכנית מעבר - רזרבה,"-245,234",0,0,0,0,B122-Dec-13
2013,20,024,"העברה בין גגות - ות""ת",8,לרזרבה כללית,2,אישור ועדה,444,20-23-05,מוסדות להכשרת מורים,-463,0,0,0,0,B125-Dec-13
2013,20,024,"העברה בין גגות - ות""ת",8,לרזרבה כללית,2,אישור ועדה,444,20-24-01,תכניות לקידום החינוך,"-1,100",0,0,0,0,B125-Dec-13
2013,20,024,"העברה בין גגות - ות""ת",8,לרזרבה כללית,2,אישור ועדה,444,20-24-05,הוראת המקצועות תוכניות,"-4,200",0,0,0,0,B125-Dec-13
2013,20,024,"העברה בין גגות - ות""ת",8,לרזרבה כללית,2,אישור ועדה,444,20-26-05,הוראת המקצועות תוכניות,-500,0,0,0,0,B125-Dec-13
2013,20,024,"העברה בין גגות - ות""ת",8,לרזרבה כללית,2,אישור ועדה,444,20-26-11,שעות תקן-חינוך יסודי,-200,0,0,0,0,B125-Dec-13
2013,20,024,"העברה בין גגות - ות""ת",8,לרזרבה כללית,2,אישור ועדה,444,47-01-02,תוכנית מעבר - רזרבה,"6,463",0,0,0,0,B125-Dec-13
2013,20,025,העברה למשרד התרבות והספורט,8,לרזרבה כללית,2,אישור ועדה,495,20-27-11,מלגות ומענקים לתלמידים,"-6,800",0,0,0,0,B125-Dec-13
2013,20,025,העברה למשרד התרבות והספורט,8,לרזרבה כללית,2,אישור ועדה,495,47-01-02,תוכנית מעבר - רזרבה,"6,800",0,0,0,0,B125-Dec-13
2013,20,026,העברה ממשרד הבריאות,9,מרזרבה כללית,2,אישור ועדה,508,20-26-12,חינוך מיוחד,"6,000",0,0,0,0,B125-Dec-13
2013,20,026,העברה ממשרד הבריאות,9,מרזרבה כללית,2,אישור ועדה,508,47-01-02,תוכנית מעבר - רזרבה,"-6,000",0,0,0,0,B125-Dec-13
2013,20,027,העברה בין גגות - משרד ראש הממשלה,8,לרזרבה כללית,2,אישור ועדה,511,20-24-12,"מתנס""ים","-2,348",0,0,0,0,B125-Dec-13
2013,20,027,העברה בין גגות - משרד ראש הממשלה,8,לרזרבה כללית,2,אישור ועדה,511,47-01-02,תוכנית מעבר - רזרבה,"2,348",0,0,0,0,B125-Dec-13
2013,20,028,העברה מהמשרד לאזרחים ותיקים למשרד החינוך,9,מרזרבה כללית,2,אישור ועדה,517,20-24-05,הוראת המקצועות תוכניות,"1,500",0,0,0,0,B125-Dec-13
2013,20,028,העברה מהמשרד לאזרחים ותיקים למשרד החינוך,9,מרזרבה כללית,2,אישור ועדה,517,20-24-14,חינוך לא פורמאלי,"2,000",0,0,0,0,B125-Dec-13
2013,20,028,העברה מהמשרד לאזרחים ותיקים למשרד החינוך,9,מרזרבה כללית,2,אישור ועדה,517,47-01-02,תוכנית מעבר - רזרבה,"-3,500",0,0,0,0,B125-Dec-13
2013,20,029,העברה פנימית לשנות שירות,7,שינוי פנימי,1,אישור אגף,0,20-24-14,חינוך לא פורמאלי,0,0,0,0,0,B126-Dec-13
2013,20,030,פניית ישיבות הסדר,7,שינוי פנימי,1,אישור אגף,0,20-38-04,תמיכה בכוללים,0,0,0,0,0,B130-Dec-13
2013,21,001,"תקצוב השתתפות הות""ת בCERN",8,לרזרבה כללית,2,אישור ועדה,152,21-11-01,השתתפות במוסדות להשכלה,"-23,722",0,0,0,0,B112-Nov-13
2013,21,001,"תקצוב השתתפות הות""ת בCERN",8,לרזרבה כללית,2,אישור ועדה,152,47-01-02,תוכנית מעבר - רזרבה,"23,722",0,0,0,0,B112-Nov-13
2013,21,002,העברות תקציביות להשכלה גבוהה,9,מרזרבה כללית,2,אישור ועדה,188,21-11-01,השתתפות במוסדות להשכלה,"286,283",0,0,0,0,B117-Nov-13
2013,21,002,העברות תקציביות להשכלה גבוהה,9,מרזרבה כללית,2,אישור ועדה,188,47-01-02,תוכנית מעבר - רזרבה,"-286,283",0,0,0,0,B117-Nov-13
2013,21,003,תקצוב מנהל סטודנטים עולים,8,לרזרבה כללית,2,אישור ועדה,254,21-11-01,השתתפות במוסדות להשכלה,"-9,000",0,0,0,0,B118-Dec-13
2013,21,003,תקצוב מנהל סטודנטים עולים,8,לרזרבה כללית,2,אישור ועדה,254,47-01-02,תוכנית מעבר - רזרבה,"9,000",0,0,0,0,B118-Dec-13
2013,21,004,העברה למשרד המדע,8,לרזרבה כללית,2,אישור ועדה,400,21-11-01,השתתפות במוסדות להשכלה,"-5,000",0,0,0,0,B123-Dec-13
2013,21,004,העברה למשרד המדע,8,לרזרבה כללית,2,אישור ועדה,400,47-01-02,תוכנית מעבר - רזרבה,"5,000",0,0,0,0,B123-Dec-13
2013,21,005,פניית סוף שנה השכלה גבוהה,9,מרזרבה כללית,2,אישור ועדה,446,21-10-01,"מנהל מל""ג/ות""ת","-1,145",0,0,0,0,B125-Dec-13
2013,21,005,פניית סוף שנה השכלה גבוהה,9,מרזרבה כללית,2,אישור ועדה,446,21-11-01,השתתפות במוסדות להשכלה,"259,036",0,0,0,0,B125-Dec-13
2013,21,005,פניית סוף שנה השכלה גבוהה,9,מרזרבה כללית,2,אישור ועדה,446,21-11-02,סיוע לסטודנטים,"10,123",0,0,0,0,B125-Dec-13
2013,21,005,פניית סוף שנה השכלה גבוהה,9,מרזרבה כללית,2,אישור ועדה,446,21-11-03,השתתפות בקרנות וארגוני,-350,0,0,0,0,B125-Dec-13
2013,21,005,פניית סוף שנה השכלה גבוהה,9,מרזרבה כללית,2,אישור ועדה,446,21-12-01,רזרבה,"-257,201",0,0,0,0,B125-Dec-13
2013,21,005,פניית סוף שנה השכלה גבוהה,9,מרזרבה כללית,2,אישור ועדה,446,47-01-02,תוכנית מעבר - רזרבה,"-10,463",0,0,0,0,B125-Dec-13
2013,21,006,הקמת מאגר רקמות לאומי,8,לרזרבה כללית,2,אישור ועדה,483,21-11-01,השתתפות במוסדות להשכלה,"-3,610",0,0,0,0,B125-Dec-13
2013,21,006,הקמת מאגר רקמות לאומי,8,לרזרבה כללית,2,אישור ועדה,483,47-01-02,תוכנית מעבר - רזרבה,"3,610",0,0,0,0,B125-Dec-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-01-01,מטה המשרד - כוח אדם,788,0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-01-10,שרותים מרכזיים משרד,"26,668",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-01-11,תכנון תקציבי,286,0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-01-12,"האגף למערכות מידע,","18,390",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-01-18,סיוע לניצולי שואה,400,0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-01-19,אמרכלות,"10,976",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-01-26,בית הספר המרכזי להכשרת,"3,360",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-01-32,שירות יעוץ לאזרח,"14,349",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-01-33,ועדות ערר,445,0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-06-18,שירותי איבחון,"2,578",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-06-21,נכים במסגרות חוץ,"8,091",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-06-22,טיפול קהילתי וביתי,"32,856",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-06-62,שיקום וטיפול בעוור,"5,655",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-06-81,מעונות ממשלתיים לנכים,"1,263",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-08-50,אבחון אנשים עם פיגור,"8,323",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-08-55,טיפול קהילתי וביתי,"4,355",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-08-56,טפול חוץ ביתי,"7,476",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-08-71,מעונות ממשלתיים,"12,219",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-08-80,טיפול חוץ ביתי,"2,464",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-08-81,טיפול קהילתי באוטיסטים,"1,674",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-13,כוח אדם ברשויות מקומיות,"1,435",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-14,אירגון ומינהל ברשויות,"1,337",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-25,פרט ומשפחה - צרכים,"6,632",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-26,פרט ומשפחה - טיפול,"18,657",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-38,השרות לילד ונוער חוץ-,"105,322",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-39,השרות לילד ונוער טיפול,"6,445",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-40,השרות לילד ולנוער -,"34,001",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-42,השירות לזקן- טיפול חוץ,217,0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-43,השירות לזקן טיפול,"11,100",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-51,השרות למען הילד (אימוץ),"3,476",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-72,עבודה קהילתית,"3,354",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-73,תוכנית לטיפול בעולים,"3,855",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-10-83,חיזוק הצפון ועוטף עזה,95,0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-23,שרות המבחן לנוער,"3,352",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-24,שרות המבחן למבוגרים,"1,119",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-25,השירות לטיפול,"1,696",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-26,שיקום אסירים,"2,204",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-32,השירות לשיקום נוער,845,0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-34,השירות לשיקום נוער,224,0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-64,השירות לצעירים צעירות,"6,132",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-65,השרות לטפול בנערות,"6,186",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-66,רשות חסות הנוער -,"8,542",0,0,0,0,B111-Sep-13
2013,23,001,פניית עודפים,5,עודפים,3,הודעה לועדה,0,23-11-71,רשות חסות הנוער -,"9,810",0,0,0,0,B111-Sep-13
