,,,,,,2013,,,,,2014,,,,
26,המשרד להגנת הסביבה,26-99,חשבון מעבר,26-99-99,חשבון מעבר,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-01,הקצבות המדינה על פי,27-01-01,השתתפות המדינה על פי,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-01,הקצבות המדינה על פי,27-01-02,השתתפות במימון קצבאות,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-02,הקצבות המדינה לקצבאות,27-02-01,חוק הבטחת הכנסה,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-02,הקצבות המדינה לקצבאות,27-02-02,חוקים לאוכלוסיות אחרות,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-03,הקצבות המדינה לביטוח,27-03-01,גמלאות לאוכלוסיות,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-03,הקצבות המדינה לביטוח,27-03-02,סיוע לנכים,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-03,הקצבות המדינה לביטוח,27-03-04,הסכמים לאוכלוסיות,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-05,הוצאות מינהל,27-05-01,הוצאות מינהל,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-08,רזרבה להתייקרויות,27-08-01,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
27,ביטוח לאומי,27-11,השתתפות אוצר המדינה,27-11-01,השתתפות בגבייה,"19,854,930",0,0,0,0,"18,046,152",0,0,0,0
27,ביטוח לאומי,27-11,השתתפות אוצר המדינה,27-11-02,השתתפויות אחרות,"1,432,690",0,0,0,0,"1,542,607",0,0,0,0
27,ביטוח לאומי,27-12,תשלומי העברה במימון,27-12-01,קצבאות וחוקים ייעודיים,"5,004,423",0,0,0,0,"5,796,572",0,0,0,0
27,ביטוח לאומי,27-12,תשלומי העברה במימון,27-12-02,הסכמים סעיף 9,"3,993,155",0,0,0,0,"4,081,803",0,0,0,0
27,ביטוח לאומי,27-13,השתתפות בהוצאות מינהל,27-13-01,השתתפות בהוצאות מינהל,"349,491",0,0,0,0,"359,976",0,0,0,0
27,ביטוח לאומי,27-14,רזרבה,27-14-01,רזרבה,"947,465",0,0,0,0,"922,488",0,0,0,0
29,משרד הבינוי והשיכון,29-01,משרד ראשי,29-01-01,שכר,"141,095",0,0,0,608.5,"139,386",0,0,0,599.5
29,משרד הבינוי והשיכון,29-01,משרד ראשי,29-01-02,תפעול,"44,364","5,000","-5,000",0,0,"41,816","5,000","-5,000",0,0
29,משרד הבינוי והשיכון,29-01,משרד ראשי,29-01-03,פעולות אכלוס,"1,470",0,0,0,0,"2,670",0,0,0,0
29,משרד הבינוי והשיכון,29-02,פעולות המשרד,29-02-01,שיקום שכונות חברתי,"5,000",0,0,0,0,"1,000",0,0,0,0
29,משרד הבינוי והשיכון,29-03,רשות הבדואים,29-03-01,תפעול,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-03,רשות הבדואים,29-03-02,שכר,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-04,רזרבות,29-04-01,רזרבה לעמידה ביעד,"2,559",0,0,0,0,"1,335",0,0,0,0
29,משרד הבינוי והשיכון,29-06,שכר,29-06-01,שכר,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-06,שכר,29-06-05,רזרבה להתייקרויות שכר,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-06,שכר,29-06-06,שכר רשות הבדואים,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-01,הנהלת המשרד,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-03,חשבות,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-05,השתתפויות,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-06,יחידת המדען הראשי,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-07,היחידה לעיבוד נתונים,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-09,אגף אכלוס,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-11,נכסים ודיור,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-14,שיקום שכונות,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-16,אמרכלות,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-17,רשם הקבלנים,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-18,הסדרת ההתיישבות,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-08,פעולות,29-08-25,רזרבה,0,0,0,0,0,0,0,0,0,0
29,משרד הבינוי והשיכון,29-99,חשבון מעבר,29-99-99,חשבון מעבר,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-01,תחום פעולה כללי,30-01-01,שכר,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-01,תחום פעולה כללי,30-01-11,הנהלת המשרד - הסברה,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-01,תחום פעולה כללי,30-01-12,אמרכלות,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-01,תחום פעולה כללי,30-01-21,תכנון ומחקר,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-01,תחום פעולה כללי,30-01-32,מידע לעולים,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-01,תחום פעולה כללי,30-01-35,מחשוב,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-12,קבלת עולים והסעתם,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-14,סיוע לאוכלוסיות יחודיות,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-15,פעולות עם נוער עולה,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-17,שרותים לעולים קשישים,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-19,סיוע בקידום העסקה,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-20,סיוע בתעסוקת עולים,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-21,סיוע לאמנים וספורטאים,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-23,סיוע בתעסוקת עולים,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-25,קליטת הבאים מאתיופיה,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-02,שירותי קליטה,30-02-26,"דמי קיום בקורסים,",0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-03,טיפול בסטודנטים,30-03-22,פעולות מינהל הסטודנטים,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-04,קליטה חברתית,30-04-11,פעולות קליטה בקהילה,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-04,קליטה חברתית,30-04-12,לימודי יהדות,0,0,0,0,0,,,,,
30,המשרד לקליטת העליה,30-05,תוכנית קליטה ישירה,30-05-02,קליטה ישירה מארצות,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-05,תוכנית קליטה ישירה,30-05-03,מקבצי דיור - השלמת שכר,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-06,קליטת מדענים,30-06-11,שירותים מרכזיים נהול,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-06,קליטת מדענים,30-06-14,סיוע במלגות למדענים,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-06,קליטת מדענים,30-06-15,תכנית קליטת מדענים,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-07,רזרבה,30-07-11,רזרבה להתיקרויות,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-08,טיפול שכונתי לקליטת,30-08-11,תכנית החומש לקליטת בני,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-10,עידוד העלייה,30-10-01,תוכנית לעידוד העלייה,0,0,0,0,0,0,0,0,0,0
30,המשרד לקליטת העליה,30-11,מינהל,30-11-01,שכר,"85,214",0,0,0,411.5,"88,363",0,0,0,411.5
30,המשרד לקליטת העליה,30-11,מינהל,30-11-02,מינהל ואמרכלות,"61,184",50,-50,0,0,"65,019",50,-50,0,0
30,המשרד לקליטת העליה,30-12,שירותי קליטה,30-12-01,דיור,"416,176",0,0,"505,000",0,"424,794",0,0,"505,000",0
30,המשרד לקליטת העליה,30-12,שירותי קליטה,30-12-02,"תעסוקה, מדע ויזמות","173,784",500,-500,"90,000",0,"170,884",500,-500,"90,000",0
30,המשרד לקליטת העליה,30-12,שירותי קליטה,30-12-03,סטודנטים עולים,"72,000",0,0,"55,000",0,"72,000",0,0,"55,000",0
30,המשרד לקליטת העליה,30-12,שירותי קליטה,30-12-04,קליטה בקהילה,"27,890",450,-450,0,0,"28,890",450,-450,0,0
30,המשרד לקליטת העליה,30-12,שירותי קליטה,30-12-05,סיוע לאוכלוסיות,"3,050",0,0,0,0,"5,050",0,0,0,0
30,המשרד לקליטת העליה,30-12,שירותי קליטה,30-12-06,קליטת עולי אתיופיה,"91,128",0,0,0,0,"91,551",0,0,0,0
30,המשרד לקליטת העליה,30-12,שירותי קליטה,30-12-07,תכנית החומש לקליטת בני,"12,000",0,0,0,0,"12,000",0,0,0,0
30,המשרד לקליטת העליה,30-12,שירותי קליטה,30-12-08,עידוד עלייה,"17,581",0,0,0,0,"8,481",0,0,0,0
30,המשרד לקליטת העליה,30-13,תשלומים ישירים,30-13-01,סל קליטה ראשוני,"405,809",900,-900,0,0,"406,996",900,-900,0,0
30,המשרד לקליטת העליה,30-14,רזרבה,30-14-01,רזרבה,"31,299",0,0,0,0,"41,030",0,0,0,0
30,המשרד לקליטת העליה,30-99,חשבון מעבר,30-99-99,חשבון מעבר,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-02,תמיכות בייצור חקלאי,32-02-01,תמיכות לפי חוק הגליל,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-02,תמיכות בייצור חקלאי,32-02-02,תמיכות מוצרים ציבוריים,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-02,תמיכות בייצור חקלאי,32-02-04,תמיכות שוק מקומי,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-02,תמיכות בייצור חקלאי,32-02-05,תמיכות בייצוא תוצרת,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-02,תמיכות בייצור חקלאי,32-02-08,תמיכה בביטוח פגעי טבע,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-02,תמיכות בייצור חקלאי,32-02-09,תמיכות שונות בחקלאות,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-02,תמיכות בייצור חקלאי,32-02-10,מרכזי מחקר ופיתוח,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-02,תמיכות בייצור חקלאי,32-02-25,רזרבה,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-03,תמיכות לפי חוק צער,32-03-01,תמיכות שונות לפי חוק,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-04,תמיכות אחרות,32-04-02,תמיכות אחרות,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-04,תמיכות אחרות,32-04-04,"מלאי חירום (מל""ח)",0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-04,תמיכות אחרות,32-04-06,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-04,תמיכות אחרות,32-04-08,שיפוי יצואנים,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-05,תמיכות במוצרים ציבוריים,32-05-01,תמיכות במוצרים,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-06,תמיכות במחירי המים,32-06-07,תמיכות בחקלאות,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-06,תמיכות במחירי המים,32-06-08,תמיכה בחקלאים בגין,0,0,0,0,0,,,,,
32,תמיכות שונות,32-06,תמיכות במחירי המים,32-06-11,תמיכות בספקי מים,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-06,תמיכות במחירי המים,32-06-12,רכישת מים מליחים ומי,0,0,0,0,0,,,,,
32,תמיכות שונות,32-06,תמיכות במחירי המים,32-06-20,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-08,תמיכות בתחבורה,32-08-02,מימון הנחות לתושבים,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-08,תמיכות בתחבורה,32-08-04,תמיכה ישירה בתעריפים,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-08,תמיכות בתחבורה,32-08-05,מימון רכישת אוטובוסים,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-08,תמיכות בתחבורה,32-08-08,סובסידיה לרכבת,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-08,תמיכות בתחבורה,32-08-09,תמיכות שונות,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-10,הוצאות משק הדלק,32-10-01,משק לשעת חירום,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-10,הוצאות משק הדלק,32-10-02,הוצאות משק הדלק,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-10,הוצאות משק הדלק,32-10-03,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
32,תמיכות שונות,32-20,סובסידיה לתחבורה,32-20-01,סובסידיה לתחבורה,"4,901,208","46,000","-46,000","19,982,494",0,"5,324,268","46,000","-46,000","1,031,218",0
32,תמיכות שונות,32-30,תמיכות במים,32-30-01,תמיכות בספקי המים,"69,061","120,562","-120,562",0,0,"67,061","120,562","-120,562",0,0
32,תמיכות שונות,32-31,הוצאות משק הדלק,32-31-01,משק לשעת חירום,"141,903",0,0,0,0,"142,903",0,0,0,0
32,תמיכות שונות,32-50,תמיכות בחקלאות,32-50-01,תמיכות שנתיות ביצרן,"457,335",0,0,"9,000",0,"397,677",0,0,"8,000",0
32,תמיכות שונות,32-50,תמיכות בחקלאות,32-50-02,תמיכות רב שנתיות ביצרן,"196,727",0,0,"227,974",0,"234,894",0,0,"271,884",0
32,תמיכות שונות,32-50,תמיכות בחקלאות,32-50-03,תמיכות רב שנתיות,"46,803",0,0,"10,933",0,"48,453",0,0,"10,183",0
32,תמיכות שונות,32-50,תמיכות בחקלאות,32-50-04,תמיכות שנתיות שונות,"50,775",900,-900,0,0,"46,123",900,-900,0,0
32,תמיכות שונות,32-50,תמיכות בחקלאות,32-50-05,תמיכות רב שנתיות שונות,"83,395",0,0,"75,200",0,"91,395",0,0,"1,200",0
32,תמיכות שונות,32-50,תמיכות בחקלאות,32-50-06,תמיכות שנתיות במחקר,"32,304",0,0,0,0,"1,847",0,0,0,0
32,תמיכות שונות,32-50,תמיכות בחקלאות,32-50-07,תמיכות רב שנתיות במחקר,"73,157",0,0,"439,242",0,"120,614",0,0,"439,242",0
32,תמיכות שונות,32-51,תמיכות לפי חוק צער,32-51-01,תמיכות לפי חוק צער,"4,965",0,0,0,0,"4,965",0,0,0,0
32,תמיכות שונות,32-52,רזרבה להתייקרויות,32-52-01,רזרבה להתייקרויות,"541,838",0,0,0,0,"542,045",0,0,0,0
32,תמיכות שונות,32-60,פיתוח תשתיות,32-60-01,קידום פרוייקטים,0,0,0,0,0,0,0,0,0,0
33,משרד החקלאות,33-01,הוצאות שוטפות לפעילות,33-01-01,הוצאות שכר,"188,035","41,939","-41,939",0,813,"190,029","41,939","-41,939",0,802
33,משרד החקלאות,33-01,הוצאות שוטפות לפעילות,33-01-02,הוצאות לתפעול ולפעילות,"98,625","66,036","-66,036","45,821",0,"97,242","66,036","-66,036","53,170",0
33,משרד החקלאות,33-02,מנהל המחקר החקלאי,33-02-01,הוצאות שכר,"159,428","39,935","-39,935",0,518,"161,376","39,935","-39,935",0,510
33,משרד החקלאות,33-02,מנהל המחקר החקלאי,33-02-02,הוצאות תפעול ופעולות,"53,921","52,835","-52,835","3,930",0,"56,734","52,835","-52,835","3,930",0
33,משרד החקלאות,33-03,רזרבות,33-03-01,רזרבה להתייקרויות,"10,915",0,0,0,0,"9,650",0,0,0,0
33,משרד החקלאות,33-03,רזרבות,33-03-02,רזרבה להתייקרויות,"7,821",0,0,0,0,"6,666",0,0,0,0
33,משרד החקלאות,33-12,פיצוי לאסונות טבע,33-12-05,פיצויים מכח הסמכות,0,0,0,0,0,0,0,0,0,0
33,משרד החקלאות,33-12,פיצוי לאסונות טבע,33-12-06,"פיצוי עפ""י חוק נפגעי",0,0,0,0,0,0,0,0,0,0
33,משרד החקלאות,33-21,תחום פעולה כללי,33-21-01,מטה המשרד,0,0,0,0,0,0,0,0,0,0
33,משרד החקלאות,33-21,תחום פעולה כללי,33-21-02,אמרכלות,0,0,0,0,0,0,0,0,0,0
