מ. ד. נתיבות,,,
קניון עומר,,,
עזרא - תנועת נוער העולמית (ער),http://www.guidestar.org.il/organization/580296341,"להקים, לפתח, להחזיק ולשמור על קשר עם סניפים 
של תנועת ""עזרא"" ברחבי העולם. לפעול לקיבוץ 
גלויות מכל רחבי העולם. להנחיל ולהקנות ערכים 
יהודיים, ציוניים ודתיים לנוער יהודי ברחבי 
העולם.","בן יהודה 7 קומה 2 ירושלים          , 94624"
חזית הכבוד (ער),http://www.guidestar.org.il/organization/580452266,מאבק בעוני בקרב עולים גימלאים באמצעות פעילות ציבורית: סיוע פרקטי לגמלאים העולים במיצוי זכויותים. סיוע לניצולי שואה ופליטי שואה בישראל ופעילות למען תיעוד והנצחה של נפגעי השואה.,"עולי הגרדום 221 אלכסנדר ברמן ירושלים          , 93801"
גורפינקל בני ובניו,,,
בוזו חקלאות ומים בעמ,,,
ליטבק גנדי,,,
עמותה לחינוך מוסיקלי בקרית אונו (ע,http://www.guidestar.org.il/organization/580364206,"מתן אפשרויות שוות לכל ילדי קרית אונו ללמוד 
מוסיקה. קיום קונצרטים, ערבי נגינה, חוגי העשרה 
מוסיקליים וסדנאות לנגנים, למנצחים, לתלמידים 
ולמבוגרים.","יהודה המכבי 2 קרית אונו        , 55572"
פיס גנריישן פור אדיוקיישן בעמ (חל,,,
מטל - טק בעמ,,,
ר.א.ן. - מוצרים טריים בעמ,,,
קול חינוכית (השרון) 2010 בעמ,,,
מוסדות וישיבה מענה שמחה,http://www.guidestar.org.il/organization/580031854,"לייסד להקים לנהל לפתח ולקיים ישיבה ומוסדות דת צדקה וחסד.להקים ולהפעיל מכוני מחקר והוראה שיעסקו בענייני ההלכה והמנהגים, כולל הוצאה לאור של ספרים ופרסומים בענייני ההלכה ויהדות, כולל הקמת מערך תקשורתי.","פנים מאירות 1 ירושלים          , 94423"
מפעלות שמחה (ער),http://www.guidestar.org.il/organization/580303741,"לבנות, לקנות, לחכור, להוסיף בניה, להחזיק, 
לטפח ולנהל את ביה""כ בהתאם להלכה. לערוך תפילות 
וטכסים לפי דיני ישראל עפ""י מנהג ונוסח יהדות 
ספרד. לטפח פעילויות של לימוד תורה וחינוך. 
לייסד ולנהל מוסדות ללימוד תורה וטיפוח ערכים.","סתוונית 40 מאיר שטרית יבנה             , 81510"
גיוון אימגינג בעמ,,,
הרשות לקליטת עליה בחיפה (ער),http://www.guidestar.org.il/organization/580295855,"ליסד בסיס נתונים של מהנדסים ומדענים עולים 
חדשים לקליטתם המקצועית. לארגן קורסים וחוגים 
מקצועיים, סמינרים וועידות. לקשור קשרים 
מקצועיים עם מהנדסי ישראל וחו""ל. לסייע 
להוצאה לאור של ספרים ומאמרים של חברי העמותה. ליסד בסיס נתונים של מהנדסים ומדענים עולים 
חדשים לקליטתם המקצועית. לארגן קורסים וחוגים 
מקצועיים, סמינרים וועידות. לקשור קשרים 
מקצועיים עם מהנדסי ישראל וחו""ל. לסייע 
להוצאה לאור של ספרים ומאמרים של חברי העמותה. ליסד בסיס נתונים של מהנדסים ומדענים עולים 
חדשים לקליטתם המקצועית. לארגן קורסים וחוגים 
מקצועיים, סמינרים וועידות. לקשור קשרים 
מקצועיים עם מהנדסי ישראל וחו""ל. לסייע 
להוצאה לאור של ספרים ומאמרים של חברי העמותה.","רח' כבניף 4 ת.ד. 336 חדרה             , 38000"
אגודה הדדית להספקת מים בכפר נחמן בע,,,
מטאור רשתות לחקלאות בעמ,,,
רשות ניקוז ירקון,,,
תיגי בעמ,,,
ישיבת חידושי הרימ,http://www.guidestar.org.il/organization/580037208,"להחזיק ולנהל ישיבה בתל-אביב תחת השם 
""ישיבת חידושי הרי""מ"", ולדאוג לחינוך תלמידיה 
ברוח ישראל סבא לפי המקובל מדורי דורות ע""י 
רבותינו הקדושים זצ""ל.","נמירובר 24 תל אביב-יפו      , 69713"
חן בר מדידות והנדסה בעמ,,,
מי- נע חברת המים והביוב של נצרת עיל,,,
אתגרים,http://www.guidestar.org.il/organization/580258242,"להקים, לקדם ולהפעיל מסגרות של ספורט אתגרי 
ונופש פעיל עבור אנשים עם מגבלות פיזיות.","בית הלל 18 ת.ד. 57220 תל אביב-יפו      , 67017"
קונסרבטוריון הסדנה ירושלים (ער),http://www.guidestar.org.il/organization/580066033,"להקים מוסר חינוכי מודרני שיקנה לילדים מגיל גן 
חובה ומעלה חינוך מוסיקלי תוך שילוב בהוראת 
אמנויות נלוות כמו אומנות המחול והאמנויות 
הפלסטיות.להקים מוסד לחינוך מוסיקלי אשר יעבוד 
לפי שיטות פדגוגיות מתקדמות המבוססות על צירוף","עמק רפאים 22 ירושלים          , 93105"
מוסדות התורה דחסידי בית אל יכבץ,http://www.guidestar.org.il/organization/580053536,"להקים, להחזיק, לנהל ולארגן בית מדרש ובית כנסת בשם ""בית אל"" ע""ש האדמו""ר ר` יעקב אבוחצירא זיע""א. תלמוד תורה גן ילדים ובית ספר יסודי שיוקם בקומת קרקע של מבנה המוסדות.","מנחם 22 בני ברק          , 51267"
בית שולמית - תיכון תורני לבנות,http://www.guidestar.org.il/organization/580175495,"הקמת וניהול בית ספר תיכון תורני 
""בית שולמית"".","אסירי ציון 2 רמות ב' ירושלים          , 97235"
תורגמן נדיב ונעמה,,,
זכרון משה - קרית ספר (ער),http://www.guidestar.org.il/organization/580304277,"הפצת תורה. גמילות חסדים. פעילות חינוכית 
ותרבותית ברוח תורת ישראל.","מסילת יוסף 56 אליהו גלעזר מודיעין עילית    , 71919"
צדקת ציון (ער),http://www.guidestar.org.il/organization/580464378,"הפעלת בית כנסת ובית מדרש. מתן שיעורי תורה, וכל פעילות חינוכית, תרבותית וציבורית הקשורה עם פעילות בית הכנסת.","שלמה המלך 35 בית הכנסת ראשון לציון      , 75604"
א. בלאו מהנדסים בעמ,,,
מעיין השלום בעמ (חלצ),http://www.guidestar.org.il/organization/513592915,מטרות ציבוריות בלבד; חינוך; סעד;,"0 קניון רהט, קומה ב רהט              , 8535700"
יקב קסטל בעמ,,,
מרמנת אירגון וניהול פרויקטים בעמ,,,
עמותה למען הקשיש קרית מלאכי,http://www.guidestar.org.il/organization/580240877,"פיתוח והפעלה של שירותים לקשיש בקרית מלאכי. 
סיוע בפתרון מצוקה חברתית שונות לקשישים ביישוב","ש בן גוריון 46 חיה הרטמן קרית מלאכי       , 83103"
מבטחים - מושב עובדים להתישבות שיתופ,,,
קדימה צורן,http://www.guidestar.org.il/organization/580519106,"לבנות, לשכלל ולהחזיק את בית הכנסת ברח' הנשר 20 פינת רח' הציפורים 4 בקדימה-צורן הידוע גם כחלקה 85. טיפוח ערכי דת ומסורת, ובמיוחד שמירת מסורת יהודי פרס, בקריאה בתורה. לעסוק בעניינים חברתיים, חינוכיים ותרבותיים. להקים חוגים ועידוד חוגים ללימוד תורה והפצת מחשבת ישראל.","דרך יפו 26 אברהם גולבהרי תל אביב-יפו      , 66091"
עמותת מצמיח ישועה נתניה (ער),http://www.guidestar.org.il/organization/580033082,"להחזיק, לקיים ולנהל בית כנסת. לקיים ולהחזיק 
ספריה תורנית ולערוך שיעורים והרצאות תורניים.","יחזקאל 42 נתניה            , 42333"
אנסמבל אספמיה (ער),http://www.guidestar.org.il/organization/580474021,העמותה תעסוק בתרבות התיאטרון ובחינוך לתרבות תיאטרון.,"בורוכוב 35 דליה שימקו תל אביב-יפו      , 64252"
אלסאחל - אגודה שיתופית חקלאית למי ה,,,
סים הנדסת חשמל בעמ,,,
יבולי ארץ בראשית - אגודה שיתופית חק,,,
הפדרציה העולמית של יהדות מרוקו (ער,http://www.guidestar.org.il/organization/580370344,"חקר, הפצה והנחלת מורשת יהודי מרוקו, תרבותם 
וחגיהם. הנצחת יחידים וקהילות ב""ספר הזהב"". 
עידוד וסיוע לסופרים, חוקרים ואומנים יוצאי 
מרוקו. הקמת קרן מלגות לסטודנטים מעוטי יכולת. 
לפעול לאחדות ישראל ברוח מסורת ישראל.","יפו 42 סם בן-שטרית, יו""ר ירושלים          , 94632"
מוסדות מעשה חייא,http://www.guidestar.org.il/organization/580289544,"לקיים, לנהל, לתמוך ולסייע במפעלי דת, חינוך, 
תרבות, צדקה ורווחה, תלמודי תורה, מתיבתות, 
כוללי אברכים, חטיבת ביניים, ישיבות ערב, 
מכינות, גני ילדים. הקמת בתי כנסת. מילגות 
לתלמידים.","בית""ר עילית      ,"
אגודת ישיבת חסידי גור חיפה,http://www.guidestar.org.il/organization/580040491,,"רחוב אבן גבירול 43 ת.ד. 5276 חיפה             , 35702"
בית דוד - קרית גת,http://www.guidestar.org.il/organization/580182301,"להפיץ תורה ויהדות ולנהל ישיבה וכולל.עזרה ופעילות בתחומים : חינוך, יהדות ורווחה עם עולים חדשים.עזרה לנזקקים. הקמת קרן גמ""ח.הקמת מקוואות טהרה ואחזקתם. הקמת והפעלת גרעיני בוגרים.","אליהו הנביא 5 קרית גת          , 82000"
ניהול ואחזקות ניצנים - אגודה שיתופי,,,
בית חבד - נצרת עלית,,,
ר-צ פלסט בעמ,,,
פילטר סייפ בעמ,,,
מ. מ. קדומים,,,
זכרון חמד (חכם משה דיין),,,
וואק-אנ-גו בעמ,,,
